env_steps,episode,episode_return,WEL,ISR
150,1,-42.99999999999997,15.0,0.5
283,2,-65.78333333333332,22.0,0.3333333333333333
433,3,-32.56666666666667,12.0,0.6666666666666666
583,4,-50.799999999999976,12.0,0.5
733,5,-40.1,15.0,0.5
883,6,-59.933333333333366,22.0,0.3333333333333333
1033,7,-72.06666666666665,28.0,0.16666666666666666
1155,8,-71.78333333333332,22.0,0.3333333333333333
1305,9,-60.43333333333331,18.0,0.3333333333333333
1455,10,-46.94999999999997,12.0,0.5
1605,11,-42.35000000000001,12.0,0.5
1755,12,-69.56666666666668,28.0,0.16666666666666666
1905,13,-63.58333333333336,25.0,0.3333333333333333
2053,14,-53.933333333333316,18.0,0.3333333333333333
2203,15,-54.80000000000002,19.0,0.5
2256,16,-12.033333333333333,6.0,0.8333333333333334
2295,17,-0.24999999999999994,0.0,1.0
2339,18,0.05,0.0,1.0
2357,19,0.05,0.0,1.0
2507,20,-30.766666666666683,12.0,0.6666666666666666
2657,21,-47.14999999999998,15.0,0.5
2686,22,0.05,0.0,1.0
2836,23,-58.83333333333329,18.0,0.3333333333333333
2986,24,-67.26666666666665,24.0,0.16666666666666666
3129,25,-45.550000000000004,15.0,0.5
3279,26,-74.91666666666667,28.0,0.16666666666666666
3327,27,-13.083333333333332,6.0,0.8333333333333334
3477,28,-24.083333333333357,6.0,0.8333333333333334
3627,29,-59.33333333333333,22.0,0.3333333333333333
3758,30,-72.6333333333333,22.0,0.3333333333333333
3908,31,-68.93333333333331,25.0,0.3333333333333333
4058,32,-63.43333333333332,22.0,0.3333333333333333
4208,33,-43.95,15.0,0.5
4358,34,-10.650000000000013,0.0,1.0
4508,35,-48.85,15.0,0.5
4658,36,-50.14999999999999,15.0,0.5
4712,37,-12.283333333333335,6.0,0.8333333333333334
4862,38,-72.01666666666662,24.0,0.16666666666666666
5012,39,-22.333333333333325,6.0,0.8333333333333334
5162,40,-27.31666666666668,9.0,0.6666666666666666
5312,41,-57.6833333333333,25.0,0.3333333333333333
5385,42,-0.5,0.0,1.0
5535,43,-55.43333333333333,18.0,0.3333333333333333
5685,44,-34.31666666666667,9.0,0.6666666666666666
5736,45,-12.08333333333334,6.0,0.8333333333333334
5886,46,-54.23333333333328,18.0,0.3333333333333333
6036,47,-59.3333333333333,18.0,0.3333333333333333
6186,48,-38.11666666666666,12.0,0.6666666666666666
6336,49,-21.48333333333333,3.0,0.8333333333333334
6464,50,-54.599999999999994,15.0,0.5
6614,51,-57.14999999999999,12.0,0.5
6701,52,-3.699999999999999,0.0,1.0
6851,53,-29.51666666666667,6.0,0.6666666666666666
7001,54,-52.9,12.0,0.5
7105,55,-11.483333333333334,6.0,0.8333333333333334
7255,56,-60.43333333333328,18.0,0.3333333333333333
7405,57,-27.966666666666683,9.0,0.6666666666666666
7424,58,0.05,0.0,1.0
7574,59,-42.74999999999998,15.0,0.5
7719,60,-57.3833333333333,18.0,0.3333333333333333
7869,61,-21.53333333333335,6.0,0.8333333333333334
7904,62,-0.05,0.0,1.0
8054,63,-48.116666666666646,13.0,0.6666666666666666
8204,64,-26.033333333333335,3.0,0.8333333333333334
8354,65,-48.18333333333335,18.0,0.3333333333333333
8433,66,-11.783333333333337,6.0,0.8333333333333334
8583,67,-24.083333333333364,6.0,0.8333333333333334
8733,68,-8.149999999999993,0.0,1.0
8883,69,-56.3,22.0,0.5
9033,70,-55.23333333333331,18.0,0.3333333333333333
9183,71,-51.14999999999999,12.0,0.5
9255,72,-14.533333333333337,6.0,0.8333333333333334
9274,73,0.05,0.0,1.0
9424,74,-43.85,12.0,0.5
9493,75,-12.233333333333334,6.0,0.8333333333333334
9561,76,-12.833333333333336,6.0,0.8333333333333334
9711,77,-53.349999999999994,22.0,0.5
9803,78,-16.333333333333343,6.0,0.8333333333333334
9857,79,-12.633333333333335,6.0,0.8333333333333334
10007,80,-36.26666666666664,12.0,0.6666666666666666
10157,81,-31.266666666666683,12.0,0.6666666666666666
10307,82,-46.2,12.0,0.5
10379,83,-2.599999999999999,0.0,1.0
