env_steps,episode,episode_return,WEL,ISR
145,1,-47.66666666666667,31.0,0.16666666666666666
295,2,-47.66666666666667,31.0,0.16666666666666666
414,3,-47.66666666666667,31.0,0.16666666666666666
564,4,-47.66666666666667,31.0,0.16666666666666666
706,5,-47.66666666666667,31.0,0.16666666666666666
856,6,-47.66666666666667,31.0,0.16666666666666666
1006,7,-47.66666666666667,31.0,0.16666666666666666
1156,8,-54.0,34.0,0.0
1306,9,-40.66666666666667,24.0,0.16666666666666666
1456,10,-40.66666666666667,24.0,0.16666666666666666
1606,11,-54.0,34.0,0.0
1756,12,-40.66666666666667,24.0,0.16666666666666666
1906,13,-54.0,34.0,0.0
2056,14,-54.0,34.0,0.0
2206,15,-47.66666666666667,31.0,0.16666666666666666
2350,16,-40.66666666666667,24.0,0.16666666666666666
2500,17,-54.0,34.0,0.0
2649,18,-47.66666666666667,31.0,0.16666666666666666
2799,19,-47.66666666666667,31.0,0.16666666666666666
2946,20,-47.66666666666667,31.0,0.16666666666666666
3096,21,-41.333333333333336,28.0,0.3333333333333333
3246,22,-34.333333333333336,21.0,0.3333333333333333
3391,23,-47.66666666666667,31.0,0.16666666666666666
3537,24,-41.333333333333336,28.0,0.3333333333333333
3687,25,-47.66666666666667,31.0,0.16666666666666666
3837,26,-47.66666666666667,31.0,0.16666666666666666
3987,27,-47.66666666666667,31.0,0.16666666666666666
4137,28,-54.0,34.0,0.0
4287,29,-34.333333333333336,21.0,0.3333333333333333
4437,30,-47.66666666666667,31.0,0.16666666666666666
4587,31,-18.666666666666668,12.0,0.6666666666666666
4732,32,-54.0,34.0,0.0
4882,33,-47.66666666666667,31.0,0.16666666666666666
5032,34,-47.66666666666667,31.0,0.16666666666666666
5182,35,-34.333333333333336,21.0,0.3333333333333333
5332,36,-54.0,34.0,0.0
5482,37,-47.66666666666667,31.0,0.16666666666666666
5632,38,-34.333333333333336,21.0,0.3333333333333333
5782,39,-34.333333333333336,21.0,0.3333333333333333
5932,40,-40.66666666666667,24.0,0.16666666666666666
6082,41,-47.66666666666667,31.0,0.16666666666666666
6232,42,-54.0,34.0,0.0
6377,43,-47.66666666666667,31.0,0.16666666666666666
6527,44,-34.333333333333336,21.0,0.3333333333333333
6677,45,-34.333333333333336,21.0,0.3333333333333333
6827,46,-34.333333333333336,21.0,0.3333333333333333
6977,47,-47.66666666666667,31.0,0.16666666666666666
7127,48,-38.333333333333336,25.0,0.3333333333333333
7277,49,-34.333333333333336,21.0,0.3333333333333333
7427,50,-40.66666666666667,24.0,0.16666666666666666
7577,51,-40.66666666666667,24.0,0.16666666666666666
7727,52,-34.333333333333336,21.0,0.3333333333333333
7868,53,-54.0,34.0,0.0
8018,54,-34.333333333333336,21.0,0.3333333333333333
8168,55,-34.333333333333336,21.0,0.3333333333333333
8318,56,-34.333333333333336,21.0,0.3333333333333333
8468,57,-40.66666666666667,24.0,0.16666666666666666
8618,58,-47.66666666666667,31.0,0.16666666666666666
8768,59,-34.333333333333336,21.0,0.3333333333333333
8918,60,-47.66666666666667,31.0,0.16666666666666666
9068,61,-34.333333333333336,21.0,0.3333333333333333
9218,62,-47.66666666666667,31.0,0.16666666666666666
9368,63,-25.0,15.0,0.5
9518,64,-47.66666666666667,31.0,0.16666666666666666
9668,65,-34.333333333333336,21.0,0.3333333333333333
9818,66,-34.333333333333336,21.0,0.3333333333333333
9968,67,-34.333333333333336,21.0,0.3333333333333333
10118,68,-47.66666666666667,31.0,0.16666666666666666
10268,69,-34.333333333333336,21.0,0.3333333333333333
10418,70,-40.66666666666667,24.0,0.16666666666666666
10568,71,-40.66666666666667,24.0,0.16666666666666666
10718,72,-34.333333333333336,21.0,0.3333333333333333
10868,73,-54.0,34.0,0.0
11018,74,-25.0,15.0,0.5
11168,75,-40.66666666666667,24.0,0.16666666666666666
11318,76,-34.43333333333334,21.0,0.3333333333333333
11468,77,-31.333333333333336,18.0,0.3333333333333333
11618,78,-54.0,34.0,0.0
11768,79,-34.333333333333336,21.0,0.3333333333333333
11918,80,-34.333333333333336,21.0,0.3333333333333333
12068,81,-40.66666666666667,24.0,0.16666666666666666
12218,82,-34.333333333333336,21.0,0.3333333333333333
12368,83,-40.66666666666667,24.0,0.16666666666666666
12518,84,-34.333333333333336,21.0,0.3333333333333333
12668,85,-40.766666666666666,24.0,0.16666666666666666
12818,86,-34.333333333333336,21.0,0.3333333333333333
12968,87,-34.333333333333336,21.0,0.3333333333333333
13118,88,-34.333333333333336,21.0,0.3333333333333333
13268,89,-40.66666666666667,24.0,0.16666666666666666
13418,90,-47.66666666666667,31.0,0.16666666666666666
13568,91,-54.0,34.0,0.0
13718,92,-34.333333333333336,21.0,0.3333333333333333
13868,93,-34.333333333333336,21.0,0.3333333333333333
14018,94,-34.333333333333336,21.0,0.3333333333333333
14168,95,-54.0,34.0,0.0
14318,96,-34.43333333333333,21.0,0.3333333333333333
14468,97,-34.333333333333336,21.0,0.3333333333333333
14618,98,-34.333333333333336,21.0,0.3333333333333333
14768,99,-34.333333333333336,21.0,0.3333333333333333
14918,100,-31.333333333333336,18.0,0.3333333333333333
15068,101,-34.333333333333336,21.0,0.3333333333333333
15218,102,-34.333333333333336,21.0,0.3333333333333333
15368,103,-40.66666666666667,24.0,0.16666666666666666
15518,104,-34.333333333333336,21.0,0.3333333333333333
15668,105,-34.333333333333336,21.0,0.3333333333333333
15818,106,-34.333333333333336,21.0,0.3333333333333333
15968,107,-34.333333333333336,21.0,0.3333333333333333
16118,108,-34.333333333333336,21.0,0.3333333333333333
16268,109,-34.333333333333336,21.0,0.3333333333333333
16418,110,-40.66666666666667,24.0,0.16666666666666666
16568,111,-40.66666666666667,24.0,0.16666666666666666
16718,112,-34.333333333333336,21.0,0.3333333333333333
16868,113,-34.333333333333336,21.0,0.3333333333333333
17018,114,-34.333333333333336,21.0,0.3333333333333333
17168,115,-34.333333333333336,21.0,0.3333333333333333
17318,116,-34.333333333333336,21.0,0.3333333333333333
17468,117,-31.333333333333336,18.0,0.3333333333333333
17618,118,-54.0,34.0,0.0
17768,119,-40.66666666666667,24.0,0.16666666666666666
17918,120,-40.66666666666667,24.0,0.16666666666666666
18068,121,-34.333333333333336,21.0,0.3333333333333333
18218,122,-34.333333333333336,21.0,0.3333333333333333
18368,123,-34.333333333333336,21.0,0.3333333333333333
18518,124,-47.66666666666667,31.0,0.16666666666666666
18668,125,-54.0,34.0,0.0
18818,126,-34.333333333333336,21.0,0.3333333333333333
18968,127,-40.66666666666667,24.0,0.16666666666666666
19118,128,-34.333333333333336,21.0,0.3333333333333333
19268,129,-34.333333333333336,21.0,0.3333333333333333
19418,130,-40.66666666666667,24.0,0.16666666666666666
19568,131,-34.333333333333336,21.0,0.3333333333333333
19718,132,-40.66666666666667,24.0,0.16666666666666666
19868,133,-34.333333333333336,21.0,0.3333333333333333
20018,134,-34.333333333333336,21.0,0.3333333333333333
20168,135,-34.333333333333336,21.0,0.3333333333333333
20318,136,-40.66666666666667,24.0,0.16666666666666666
20468,137,-28.0,18.0,0.5
20618,138,-40.66666666666667,24.0,0.16666666666666666
20768,139,-31.333333333333336,18.0,0.3333333333333333
20918,140,-40.66666666666667,24.0,0.16666666666666666
21068,141,-34.333333333333336,21.0,0.3333333333333333
21199,142,-47.66666666666667,31.0,0.16666666666666666
21349,143,-34.333333333333336,21.0,0.3333333333333333
21499,144,-40.66666666666667,24.0,0.16666666666666666
21649,145,-25.0,15.0,0.5
21799,146,-47.66666666666667,31.0,0.16666666666666666
21949,147,-34.333333333333336,21.0,0.3333333333333333
22092,148,-34.333333333333336,21.0,0.3333333333333333
22242,149,-34.333333333333336,21.0,0.3333333333333333
22392,150,-34.333333333333336,21.0,0.3333333333333333
22542,151,-34.333333333333336,21.0,0.3333333333333333
22692,152,-25.0,15.0,0.5
22842,153,-29.0,19.0,0.5
22992,154,-25.0,15.0,0.5
23142,155,-25.0,15.0,0.5
23292,156,-25.0,15.0,0.5
23442,157,-40.66666666666667,24.0,0.16666666666666666
23591,158,-47.66666666666667,31.0,0.16666666666666666
23741,159,-38.333333333333336,25.0,0.3333333333333333
23891,160,-25.0,15.0,0.5
24041,161,-47.66666666666667,31.0,0.16666666666666666
24191,162,-34.333333333333336,21.0,0.3333333333333333
24341,163,-31.333333333333336,18.0,0.3333333333333333
24491,164,-34.333333333333336,21.0,0.3333333333333333
24641,165,-25.0,15.0,0.5
24791,166,-40.66666666666667,24.0,0.16666666666666666
24941,167,-25.0,15.0,0.5
25091,168,-25.0,15.0,0.5
25241,169,-34.333333333333336,21.0,0.3333333333333333
25391,170,-31.333333333333336,18.0,0.3333333333333333
25541,171,-31.333333333333336,18.0,0.3333333333333333
25691,172,-25.0,15.0,0.5
25841,173,-25.0,15.0,0.5
25991,174,-34.333333333333336,21.0,0.3333333333333333
26141,175,-25.0,15.0,0.5
26291,176,-34.333333333333336,21.0,0.3333333333333333
26441,177,-31.333333333333336,18.0,0.3333333333333333
26591,178,-34.333333333333336,21.0,0.3333333333333333
26741,179,-34.333333333333336,21.0,0.3333333333333333
26891,180,-54.0,34.0,0.0
27041,181,-47.66666666666667,31.0,0.16666666666666666
27191,182,-31.333333333333336,18.0,0.3333333333333333
27341,183,-25.0,15.0,0.5
27491,184,-25.0,15.0,0.5
27618,185,-40.66666666666667,24.0,0.16666666666666666
27768,186,-31.333333333333336,18.0,0.3333333333333333
27918,187,-25.0,15.0,0.5
28068,188,-40.66666666666667,24.0,0.16666666666666666
28218,189,-34.333333333333336,21.0,0.3333333333333333
28368,190,-47.766666666666666,31.0,0.16666666666666666
28518,191,-34.333333333333336,21.0,0.3333333333333333
28668,192,-38.333333333333336,25.0,0.3333333333333333
28818,193,-25.0,15.0,0.5
28968,194,-34.333333333333336,21.0,0.3333333333333333
29118,195,-25.0,15.0,0.5
29268,196,-25.0,15.0,0.5
29418,197,-31.333333333333336,18.0,0.3333333333333333
29568,198,-25.0,15.0,0.5
29718,199,-40.66666666666667,24.0,0.16666666666666666
29837,200,-40.66666666666667,24.0,0.16666666666666666
29987,201,-34.333333333333336,21.0,0.3333333333333333
30137,202,-34.333333333333336,21.0,0.3333333333333333
30287,203,-31.333333333333336,18.0,0.3333333333333333
30437,204,-15.666666666666668,9.0,0.6666666666666666
30587,205,-31.333333333333336,18.0,0.3333333333333333
30737,206,-25.0,15.0,0.5
30887,207,-25.0,15.0,0.5
31037,208,-40.66666666666667,24.0,0.16666666666666666
31187,209,-34.333333333333336,21.0,0.3333333333333333
31337,210,-25.0,15.0,0.5
31487,211,-25.0,15.0,0.5
31637,212,-25.0,15.0,0.5
31787,213,-25.0,15.0,0.5
31937,214,-18.666666666666668,12.0,0.6666666666666666
32087,215,-31.333333333333336,18.0,0.3333333333333333
32237,216,-25.0,15.0,0.5
32387,217,-25.0,15.0,0.5
32537,218,-28.0,18.0,0.5
32687,219,-25.0,15.0,0.5
32829,220,-40.66666666666667,24.0,0.16666666666666666
32979,221,-34.333333333333336,21.0,0.3333333333333333
33128,222,-38.333333333333336,25.0,0.3333333333333333
33278,223,-25.0,15.0,0.5
33428,224,-22.0,12.0,0.5
33578,225,-40.66666666666667,24.0,0.16666666666666666
33719,226,-34.333333333333336,21.0,0.3333333333333333
33869,227,-38.333333333333336,25.0,0.3333333333333333
34019,228,-25.0,15.0,0.5
34169,229,-25.0,15.0,0.5
34319,230,-25.0,15.0,0.5
34469,231,-25.0,15.0,0.5
34612,232,-41.333333333333336,28.0,0.3333333333333333
34762,233,-54.0,34.0,0.0
34908,234,-19.666666666666668,13.0,0.6666666666666666
35058,235,-34.333333333333336,21.0,0.3333333333333333
35202,236,-47.66666666666667,31.0,0.16666666666666666
35352,237,-35.333333333333336,22.0,0.3333333333333333
35502,238,-25.0,15.0,0.5
35652,239,-25.0,15.0,0.5
35802,240,-25.0,15.0,0.5
35944,241,-25.0,15.0,0.5
36094,242,-38.333333333333336,25.0,0.3333333333333333
36236,243,-34.333333333333336,21.0,0.3333333333333333
36386,244,-44.66666666666667,28.0,0.16666666666666666
36536,245,-19.666666666666668,13.0,0.6666666666666666
36686,246,-15.666666666666668,9.0,0.6666666666666666
36836,247,-15.666666666666668,9.0,0.6666666666666666
36986,248,-9.333333333333332,6.0,0.8333333333333334
37110,249,-54.0,34.0,0.0
37260,250,-38.333333333333336,25.0,0.3333333333333333
37410,251,-29.0,19.0,0.5
37560,252,-15.666666666666668,9.0,0.6666666666666666
37710,253,-47.66666666666667,31.0,0.16666666666666666
37860,254,-25.0,15.0,0.5
38010,255,-38.333333333333336,25.0,0.3333333333333333
38145,256,-31.333333333333336,18.0,0.3333333333333333
38295,257,-38.333333333333336,25.0,0.3333333333333333
38445,258,-47.66666666666667,31.0,0.16666666666666666
38595,259,-25.0,15.0,0.5
38745,260,-25.0,15.0,0.5
38895,261,-44.66666666666667,28.0,0.16666666666666666
39045,262,-44.66666666666667,28.0,0.16666666666666666
39195,263,-18.666666666666668,12.0,0.6666666666666666
39328,264,-40.66666666666667,24.0,0.16666666666666666
39478,265,-44.66666666666667,28.0,0.16666666666666666
39628,266,-29.0,19.0,0.5
39756,267,-25.0,15.0,0.5
39906,268,-18.666666666666668,12.0,0.6666666666666666
40056,269,-25.0,15.0,0.5
40206,270,-19.666666666666668,13.0,0.6666666666666666
40356,271,-44.66666666666667,28.0,0.16666666666666666
40506,272,-38.333333333333336,25.0,0.3333333333333333
40652,273,-31.333333333333336,18.0,0.3333333333333333
40802,274,-15.666666666666668,9.0,0.6666666666666666
40952,275,-31.333333333333336,18.0,0.3333333333333333
41102,276,-29.0,19.0,0.5
41252,277,-38.333333333333336,25.0,0.3333333333333333
41402,278,-25.0,15.0,0.5
41552,279,-22.0,12.0,0.5
41702,280,-40.66666666666667,24.0,0.16666666666666666
41852,281,-15.666666666666668,9.0,0.6666666666666666
42002,282,-29.0,19.0,0.5
42054,283,0.0,0.0,1.0
42204,284,-29.0,19.0,0.5
42354,285,-19.666666666666668,13.0,0.6666666666666666
42425,286,-9.333333333333332,6.0,0.8333333333333334
42575,287,-25.0,15.0,0.5
42725,288,-38.333333333333336,25.0,0.3333333333333333
42875,289,-15.666666666666668,9.0,0.6666666666666666
43025,290,-26.0,16.0,0.5
43175,291,-35.333333333333336,22.0,0.3333333333333333
43323,292,-44.66666666666667,28.0,0.16666666666666666
43473,293,-29.0,19.0,0.5
43623,294,-15.666666666666668,9.0,0.6666666666666666
43773,295,-34.333333333333336,21.0,0.3333333333333333
43923,296,-29.0,19.0,0.5
44073,297,-22.666666666666668,16.0,0.6666666666666666
44131,298,-9.333333333333332,6.0,0.8333333333333334
44281,299,-9.333333333333332,6.0,0.8333333333333334
44431,300,-25.0,15.0,0.5
44581,301,-25.0,15.0,0.5
44731,302,-25.0,15.0,0.5
44813,303,0.0,0.0,1.0
44943,304,-44.66666666666667,28.0,0.16666666666666666
45093,305,-25.0,15.0,0.5
