env_steps,episode,episode_return,WEL,ISR
150,1,-47.66666666666667,31.0,0.16666666666666666
293,2,-47.66666666666667,31.0,0.16666666666666666
443,3,-47.66666666666667,31.0,0.16666666666666666
591,4,-47.66666666666667,31.0,0.16666666666666666
741,5,-38.333333333333336,25.0,0.3333333333333333
891,6,-38.333333333333336,25.0,0.3333333333333333
1041,7,-44.66666666666667,28.0,0.16666666666666666
1187,8,-54.099999999999994,34.0,0.0
1337,9,-32.0,22.0,0.5
1487,10,-47.66666666666667,31.0,0.16666666666666666
1626,11,-47.66666666666667,31.0,0.16666666666666666
1776,12,-44.66666666666667,28.0,0.16666666666666666
1923,13,-54.0,34.0,0.0
2062,14,-54.0,34.0,0.0
2212,15,-47.66666666666667,31.0,0.16666666666666666
2360,16,-47.66666666666667,31.0,0.16666666666666666
2510,17,-38.333333333333336,25.0,0.3333333333333333
2660,18,-18.666666666666668,12.0,0.6666666666666666
2810,19,-32.0,22.0,0.5
2956,20,-47.66666666666667,31.0,0.16666666666666666
3106,21,-47.66666666666667,31.0,0.16666666666666666
3256,22,-47.66666666666667,31.0,0.16666666666666666
3406,23,-41.333333333333336,28.0,0.3333333333333333
3556,24,-47.66666666666667,31.0,0.16666666666666666
3706,25,-38.333333333333336,25.0,0.3333333333333333
3845,26,-54.0,34.0,0.0
3995,27,-44.66666666666667,28.0,0.16666666666666666
4145,28,-47.66666666666667,31.0,0.16666666666666666
4295,29,-47.66666666666667,31.0,0.16666666666666666
4445,30,-38.333333333333336,25.0,0.3333333333333333
4592,31,-32.0,22.0,0.5
4742,32,-54.0,34.0,0.0
4892,33,-44.66666666666667,28.0,0.16666666666666666
5042,34,-34.333333333333336,21.0,0.3333333333333333
5192,35,-38.333333333333336,25.0,0.3333333333333333
5342,36,-47.66666666666667,31.0,0.16666666666666666
5492,37,-47.66666666666667,31.0,0.16666666666666666
5642,38,-28.0,18.0,0.5
5792,39,-47.66666666666667,31.0,0.16666666666666666
5942,40,-32.0,22.0,0.5
6092,41,-47.66666666666667,31.0,0.16666666666666666
6242,42,-38.333333333333336,25.0,0.3333333333333333
6392,43,-47.66666666666667,31.0,0.16666666666666666
6542,44,-54.0,34.0,0.0
6692,45,-47.66666666666667,31.0,0.16666666666666666
6841,46,-54.0,34.0,0.0
6991,47,-54.0,34.0,0.0
7130,48,-47.66666666666667,31.0,0.16666666666666666
7280,49,-25.0,15.0,0.5
7427,50,-34.333333333333336,21.0,0.3333333333333333
7577,51,-47.66666666666667,31.0,0.16666666666666666
7727,52,-34.333333333333336,21.0,0.3333333333333333
7877,53,-32.0,22.0,0.5
8027,54,-47.66666666666667,31.0,0.16666666666666666
8177,55,-34.333333333333336,21.0,0.3333333333333333
8327,56,-32.0,22.0,0.5
8477,57,-31.333333333333336,18.0,0.3333333333333333
8627,58,-28.0,18.0,0.5
8777,59,-34.333333333333336,21.0,0.3333333333333333
8927,60,-54.0,34.0,0.0
9077,61,-34.333333333333336,21.0,0.3333333333333333
9227,62,-28.0,18.0,0.5
9377,63,-32.0,22.0,0.5
9527,64,-41.333333333333336,28.0,0.3333333333333333
9677,65,-32.0,22.0,0.5
9827,66,-32.0,22.0,0.5
9976,67,-34.333333333333336,21.0,0.3333333333333333
10126,68,-47.66666666666667,31.0,0.16666666666666666
10276,69,-38.333333333333336,25.0,0.3333333333333333
10426,70,-38.333333333333336,25.0,0.3333333333333333
10576,71,-28.0,18.0,0.5
10726,72,-47.66666666666667,31.0,0.16666666666666666
10876,73,-18.666666666666668,12.0,0.6666666666666666
11026,74,-28.0,18.0,0.5
11176,75,-41.333333333333336,28.0,0.3333333333333333
11326,76,-28.0,18.0,0.5
11476,77,-47.66666666666667,31.0,0.16666666666666666
11626,78,-38.333333333333336,25.0,0.3333333333333333
11776,79,-25.0,15.0,0.5
11908,80,-47.66666666666667,31.0,0.16666666666666666
12058,81,-54.0,34.0,0.0
12208,82,-41.333333333333336,28.0,0.3333333333333333
12358,83,-38.333333333333336,25.0,0.3333333333333333
12508,84,-40.66666666666667,24.0,0.16666666666666666
12658,85,-54.0,34.0,0.0
12808,86,-47.66666666666667,31.0,0.16666666666666666
12958,87,-34.333333333333336,21.0,0.3333333333333333
13108,88,-34.333333333333336,21.0,0.3333333333333333
13258,89,-32.0,22.0,0.5
13379,90,-34.333333333333336,21.0,0.3333333333333333
13529,91,-32.0,22.0,0.5
13679,92,-41.333333333333336,28.0,0.3333333333333333
13829,93,-18.666666666666668,12.0,0.6666666666666666
13979,94,-28.0,18.0,0.5
14117,95,-34.333333333333336,21.0,0.3333333333333333
14267,96,-28.0,18.0,0.5
14374,97,-47.66666666666667,31.0,0.16666666666666666
14524,98,-25.0,15.0,0.5
14674,99,-18.666666666666668,12.0,0.6666666666666666
14824,100,-32.0,22.0,0.5
14974,101,-38.333333333333336,25.0,0.3333333333333333
15124,102,-38.333333333333336,25.0,0.3333333333333333
15274,103,-28.0,18.0,0.5
15424,104,-47.66666666666667,31.0,0.16666666666666666
15574,105,-32.0,22.0,0.5
15724,106,-47.66666666666667,31.0,0.16666666666666666
15874,107,-18.666666666666668,12.0,0.6666666666666666
16024,108,-38.333333333333336,25.0,0.3333333333333333
16174,109,-34.333333333333336,21.0,0.3333333333333333
16324,110,-25.0,15.0,0.5
16474,111,-32.0,22.0,0.5
16624,112,-47.66666666666667,31.0,0.16666666666666666
16774,113,-32.0,22.0,0.5
16924,114,-28.0,18.0,0.5
17074,115,-47.66666666666667,31.0,0.16666666666666666
17224,116,-47.66666666666667,31.0,0.16666666666666666
17374,117,-34.333333333333336,21.0,0.3333333333333333
17524,118,-31.333333333333336,18.0,0.3333333333333333
17661,119,-32.0,22.0,0.5
17811,120,-38.333333333333336,25.0,0.3333333333333333
17961,121,-18.666666666666668,12.0,0.6666666666666666
18110,122,-41.333333333333336,28.0,0.3333333333333333
18260,123,-38.333333333333336,25.0,0.3333333333333333
18410,124,-32.0,22.0,0.5
18560,125,-18.666666666666668,12.0,0.6666666666666666
18705,126,-47.66666666666667,31.0,0.16666666666666666
18846,127,-32.0,22.0,0.5
18996,128,-47.66666666666667,31.0,0.16666666666666666
19146,129,-18.666666666666668,12.0,0.6666666666666666
19296,130,-28.0,18.0,0.5
19446,131,-18.666666666666668,12.0,0.6666666666666666
19594,132,-32.0,22.0,0.5
19744,133,-18.666666666666668,12.0,0.6666666666666666
19894,134,-32.0,22.0,0.5
20044,135,-32.0,22.0,0.5
20194,136,-38.333333333333336,25.0,0.3333333333333333
20344,137,-25.0,15.0,0.5
20494,138,-38.333333333333336,25.0,0.3333333333333333
20644,139,-41.333333333333336,28.0,0.3333333333333333
20794,140,-38.333333333333336,25.0,0.3333333333333333
20944,141,-31.333333333333336,18.0,0.3333333333333333
21094,142,-47.66666666666667,31.0,0.16666666666666666
21244,143,-41.333333333333336,28.0,0.3333333333333333
21394,144,-25.0,15.0,0.5
21544,145,-47.66666666666667,31.0,0.16666666666666666
21694,146,-18.666666666666668,12.0,0.6666666666666666
21844,147,-28.0,18.0,0.5
21994,148,-25.0,15.0,0.5
22133,149,-32.0,22.0,0.5
22283,150,-32.0,22.0,0.5
22433,151,-18.666666666666668,12.0,0.6666666666666666
22582,152,-32.0,22.0,0.5
22732,153,-38.333333333333336,25.0,0.3333333333333333
22882,154,-25.0,15.0,0.5
23032,155,-38.333333333333336,25.0,0.3333333333333333
23182,156,-41.333333333333336,28.0,0.3333333333333333
23332,157,-38.333333333333336,25.0,0.3333333333333333
23482,158,-38.333333333333336,25.0,0.3333333333333333
23632,159,-38.333333333333336,25.0,0.3333333333333333
23782,160,-47.66666666666667,31.0,0.16666666666666666
23932,161,-25.0,15.0,0.5
24082,162,-38.333333333333336,25.0,0.3333333333333333
24232,163,-32.0,22.0,0.5
24382,164,-38.333333333333336,25.0,0.3333333333333333
24532,165,-32.0,22.0,0.5
24682,166,-38.333333333333336,25.0,0.3333333333333333
24827,167,-31.333333333333336,18.0,0.3333333333333333
24977,168,-18.666666666666668,12.0,0.6666666666666666
25071,169,-25.0,15.0,0.5
25221,170,-32.0,22.0,0.5
25364,171,-32.0,22.0,0.5
25514,172,-38.333333333333336,25.0,0.3333333333333333
25664,173,-18.666666666666668,12.0,0.6666666666666666
25807,174,-38.333333333333336,25.0,0.3333333333333333
25957,175,-29.0,19.0,0.5
26107,176,-18.666666666666668,12.0,0.6666666666666666
26257,177,-25.0,15.0,0.5
26367,178,-25.0,15.0,0.5
26473,179,-18.666666666666668,12.0,0.6666666666666666
26623,180,-38.333333333333336,25.0,0.3333333333333333
26773,181,-38.333333333333336,25.0,0.3333333333333333
26923,182,-38.333333333333336,25.0,0.3333333333333333
27073,183,-38.333333333333336,25.0,0.3333333333333333
27223,184,-15.666666666666668,9.0,0.6666666666666666
27373,185,-32.0,22.0,0.5
27523,186,-44.66666666666667,28.0,0.16666666666666666
27611,187,-18.666666666666668,12.0,0.6666666666666666
27761,188,-9.333333333333332,6.0,0.8333333333333334
27911,189,-18.666666666666668,12.0,0.6666666666666666
28016,190,-28.0,18.0,0.5
28166,191,-29.0,19.0,0.5
28316,192,-18.666666666666668,12.0,0.6666666666666666
28466,193,-18.666666666666668,12.0,0.6666666666666666
