env_steps,episode,episode_return,WEL,ISR
113,1,-29.314285714285752,13.0,0.7142857142857143
220,2,-20.257142857142856,10.0,0.8571428571428571
370,3,-21.95714285714287,3.0,0.8571428571428571
520,4,-34.57142857142855,13.0,0.5714285714285714
539,5,0.05,0.0,1.0
689,6,-28.171428571428606,13.0,0.5714285714285714
839,7,-35.46428571428572,13.0,0.7142857142857143
989,8,-21.164285714285725,7.0,0.7142857142857143
1139,9,-32.864285714285664,14.0,0.7142857142857143
1232,10,-35.07142857142854,17.0,0.5714285714285714
1321,11,-20.51428571428572,7.0,0.7142857142857143
1471,12,-14.057142857142873,3.0,0.8571428571428571
1571,13,-7.250000000000001,0.0,1.0
1721,14,-47.528571428571375,17.0,0.42857142857142855
1871,15,-11.400000000000016,0.0,1.0
2021,16,-36.121428571428574,17.0,0.5714285714285714
2171,17,-44.07142857142853,18.0,0.5714285714285714
2271,18,-22.764285714285737,9.0,0.7142857142857143
2401,19,-22.107142857142875,10.0,0.8571428571428571
2496,20,-22.35714285714285,10.0,0.8571428571428571
2646,21,-45.32857142857144,23.0,0.42857142857142855
2796,22,-19.407142857142848,4.0,0.8571428571428571
2946,23,-34.22142857142855,13.0,0.5714285714285714
3096,24,-49.32857142857139,23.0,0.42857142857142855
3200,25,-23.11428571428571,7.0,0.7142857142857143
3202,26,0.05,0.0,1.0
3352,27,-21.864285714285792,9.0,0.7142857142857143
3502,28,-20.314285714285756,9.0,0.7142857142857143
3652,29,-34.12142857142852,13.0,0.5714285714285714
3802,30,-34.97142857142855,17.0,0.5714285714285714
3952,31,-27.16428571428573,9.0,0.7142857142857143
4102,32,-16.10714285714287,4.0,0.8571428571428571
4252,33,-24.314285714285766,9.0,0.7142857142857143
4369,34,-24.564285714285724,9.0,0.7142857142857143
4519,35,-53.52857142857142,23.0,0.42857142857142855
4627,36,-23.007142857142853,10.0,0.8571428571428571
4777,37,-13.007142857142872,4.0,0.8571428571428571
4927,38,-47.92142857142853,19.0,0.5714285714285714
4934,39,0.05,0.0,1.0
5084,40,-46.42857142857136,23.0,0.42857142857142855
5234,41,-29.72142857142864,13.0,0.5714285714285714
5344,42,-44.1285714285714,23.0,0.42857142857142855
5494,43,-27.507142857142888,10.0,0.8571428571428571
5644,44,-34.17142857142851,13.0,0.5714285714285714
5794,45,-46.47857142857136,17.0,0.42857142857142855
5944,46,-43.321428571428584,17.0,0.5714285714285714
6094,47,-43.42142857142855,13.0,0.5714285714285714
6244,48,-16.300000000000026,0.0,1.0
6246,49,0.05,0.0,1.0
6396,50,-42.37857142857139,17.0,0.42857142857142855
6546,51,-22.5071428571429,10.0,0.8571428571428571
6696,52,-43.928571428571324,23.0,0.42857142857142855
6846,53,-45.62857142857136,23.0,0.42857142857142855
6996,54,-35.514285714285755,13.0,0.7142857142857143
7146,55,-26.06428571428572,8.0,0.7142857142857143
7296,56,-7.899999999999997,0.0,1.0
7446,57,-16.107142857142875,4.0,0.8571428571428571
7596,58,-49.47142857142859,19.0,0.5714285714285714
7746,59,-48.42857142857135,23.0,0.42857142857142855
7896,60,-30.371428571428623,13.0,0.5714285714285714
7899,61,0.05,0.0,1.0
7922,62,0.05,0.0,1.0
8072,63,-16.45714285714287,4.0,0.8571428571428571
8222,64,-34.92142857142856,13.0,0.5714285714285714
8225,65,0.05,0.0,1.0
8375,66,-32.07142857142862,13.0,0.5714285714285714
8378,67,0.05,0.0,1.0
8528,68,-16.057142857142864,4.0,0.8571428571428571
8678,69,-35.27142857142858,17.0,0.5714285714285714
8760,70,-41.128571428571405,23.0,0.42857142857142855
8910,71,-43.728571428571406,23.0,0.42857142857142855
9012,72,-17.357142857142872,4.0,0.8571428571428571
9116,73,-13.007142857142874,3.0,0.8571428571428571
9266,74,-37.07142857142845,19.0,0.5714285714285714
9416,75,-18.657142857142876,4.0,0.8571428571428571
9566,76,-52.52857142857136,24.0,0.42857142857142855
9716,77,-17.407142857142883,3.0,0.8571428571428571
9722,78,0.05,0.0,1.0
9872,79,-49.82142857142858,17.0,0.5714285714285714
10022,80,-32.42142857142857,13.0,0.5714285714285714
10172,81,-25.45714285714287,4.0,0.8571428571428571
10322,82,-17.150000000000013,0.0,1.0
10472,83,-44.228571428571385,17.0,0.42857142857142855
10622,84,-30.214285714285737,14.0,0.7142857142857143
10772,85,-24.16428571428577,9.0,0.7142857142857143
10778,86,0.05,0.0,1.0
10928,87,-17.407142857142873,4.0,0.8571428571428571
11054,88,-8.1,0.0,1.0
11204,89,-18.857142857142872,3.0,0.8571428571428571
11354,90,-30.87142857142859,13.0,0.5714285714285714
11434,91,-1.2000000000000004,0.0,1.0
11584,92,-15.257142857142874,4.0,0.8571428571428571
11636,93,-12.95714285714286,4.0,0.8571428571428571
11786,94,-37.77142857142853,17.0,0.5714285714285714
11789,95,0.05,0.0,1.0
11891,96,-29.264285714285705,14.0,0.7142857142857143
12041,97,-23.71428571428577,9.0,0.7142857142857143
12191,98,-30.06428571428576,9.0,0.7142857142857143
12331,99,-37.77142857142853,19.0,0.5714285714285714
12481,100,-26.614285714285746,13.0,0.7142857142857143
12631,101,-35.22142857142849,19.0,0.5714285714285714
12740,102,-17.507142857142856,4.0,0.8571428571428571
12890,103,-34.921428571428606,17.0,0.5714285714285714
13040,104,-34.97142857142852,17.0,0.5714285714285714
13190,105,-34.771428571428494,19.0,0.5714285714285714
13340,106,-34.11428571428568,8.0,0.7142857142857143
13490,107,-35.61428571428565,13.0,0.7142857142857143
13640,108,-33.10714285714286,10.0,0.8571428571428571
13790,109,-39.621428571428524,18.0,0.5714285714285714
13940,110,-29.164285714285754,13.0,0.7142857142857143
14090,111,-31.214285714285726,7.0,0.7142857142857143
14096,112,0.05,0.0,1.0
14169,113,-12.057142857142862,4.0,0.8571428571428571
14319,114,-27.66428571428575,13.0,0.7142857142857143
14469,115,-21.90714285714287,4.0,0.8571428571428571
14619,116,-33.97142857142851,13.0,0.5714285714285714
14769,117,-33.514285714285684,14.0,0.7142857142857143
14919,118,-27.06428571428575,8.0,0.7142857142857143
15069,119,-29.614285714285717,8.0,0.7142857142857143
15193,120,-13.057142857142873,4.0,0.8571428571428571
15343,121,-22.264285714285766,9.0,0.7142857142857143
15461,122,-21.807142857142892,10.0,0.8571428571428571
15562,123,-20.814285714285752,9.0,0.7142857142857143
15712,124,-26.457142857142863,4.0,0.8571428571428571
15784,125,-15.65714285714286,4.0,0.8571428571428571
15934,126,-44.72857142857138,23.0,0.42857142857142855
16031,127,-34.27142857142853,19.0,0.5714285714285714
16155,128,-13.000000000000002,0.0,1.0
16305,129,-27.414285714285732,10.0,0.7142857142857143
16455,130,-31.271428571428636,13.0,0.5714285714285714
16605,131,-32.97142857142856,13.0,0.5714285714285714
16755,132,-26.114285714285742,9.0,0.7142857142857143
16905,133,-29.46428571428573,13.0,0.7142857142857143
17055,134,-33.2642857142857,14.0,0.7142857142857143
17197,135,-37.521428571428565,19.0,0.5714285714285714
17347,136,-48.92857142857142,21.0,0.42857142857142855
17497,137,-37.31428571428564,14.0,0.7142857142857143
17647,138,-25.214285714285783,9.0,0.7142857142857143
17797,139,-25.564285714285734,7.0,0.7142857142857143
17947,140,-8.950000000000001,0.0,1.0
18097,141,-22.36428571428577,9.0,0.7142857142857143
18247,142,-33.571428571428626,13.0,0.5714285714285714
18349,143,-35.02142857142858,17.0,0.5714285714285714
18499,144,-22.91428571428574,9.0,0.7142857142857143
18649,145,-13.257142857142865,4.0,0.8571428571428571
