env_steps,episode,episode_return,WEL,ISR
150,1,-35.16428571428574,14.0,0.7142857142857143
300,2,-48.97142857142855,18.0,0.5714285714285714
450,3,-28.107142857142875,10.0,0.8571428571428571
600,4,-43.52142857142853,17.0,0.5714285714285714
750,5,-43.97857142857139,17.0,0.42857142857142855
900,6,-37.82142857142853,11.0,0.5714285714285714
1050,7,-38.27142857142852,17.0,0.5714285714285714
1200,8,-25.357142857142875,10.0,0.8571428571428571
1350,9,-38.721428571428596,18.0,0.5714285714285714
1500,10,-29.01428571428574,13.0,0.7142857142857143
1650,11,-34.171428571428606,13.0,0.5714285714285714
1800,12,-41.814285714285624,14.0,0.7142857142857143
1950,13,-45.7285714285714,17.0,0.42857142857142855
2100,14,-47.578571428571365,23.0,0.42857142857142855
2250,15,-29.914285714285732,7.0,0.7142857142857143
2400,16,-42.72142857142854,11.0,0.5714285714285714
2550,17,-29.664285714285757,9.0,0.7142857142857143
2700,18,-46.8785714285714,17.0,0.42857142857142855
2850,19,-30.614285714285764,8.0,0.7142857142857143
3000,20,-31.35714285714288,10.0,0.8571428571428571
3150,21,-33.46428571428576,8.0,0.7142857142857143
3300,22,-34.171428571428606,13.0,0.5714285714285714
3450,23,-29.921428571428613,13.0,0.5714285714285714
3540,24,-28.964285714285726,14.0,0.7142857142857143
3690,25,-27.157142857142897,10.0,0.8571428571428571
3840,26,-45.17857142857135,23.0,0.42857142857142855
3990,27,-32.26428571428572,8.0,0.7142857142857143
4140,28,-32.06428571428576,7.0,0.7142857142857143
4290,29,-52.27857142857142,23.0,0.42857142857142855
4376,30,-35.67142857142857,19.0,0.5714285714285714
4526,31,-33.71428571428567,16.0,0.7142857142857143
4676,32,-25.05714285714289,4.0,0.8571428571428571
4826,33,-42.42142857142854,13.0,0.5714285714285714
4976,34,-19.507142857142878,4.0,0.8571428571428571
5126,35,-22.357142857142886,4.0,0.8571428571428571
5276,36,-27.71428571428574,9.0,0.7142857142857143
5426,37,-33.16428571428571,9.0,0.7142857142857143
5576,38,-44.57857142857139,23.0,0.42857142857142855
5726,39,-49.02857142857134,23.0,0.42857142857142855
5876,40,-26.71428571428575,8.0,0.7142857142857143
6026,41,-38.27142857142849,19.0,0.5714285714285714
6176,42,-53.62857142857141,23.0,0.42857142857142855
6326,43,-40.97142857142851,19.0,0.5714285714285714
6443,44,-25.31428571428573,8.0,0.7142857142857143
6593,45,-23.25714285714289,4.0,0.8571428571428571
6743,46,-62.328571428571415,23.0,0.42857142857142855
6893,47,-51.478571428571385,23.0,0.42857142857142855
7043,48,-28.46428571428574,9.0,0.7142857142857143
7193,49,-30.514285714285737,14.0,0.7142857142857143
7343,50,-45.97142857142852,17.0,0.5714285714285714
7493,51,-23.107142857142886,10.0,0.8571428571428571
7643,52,-34.77142857142855,13.0,0.5714285714285714
7793,53,-40.27142857142855,19.0,0.5714285714285714
7943,54,-53.18571428571423,27.0,0.2857142857142857
8093,55,-34.921428571428486,19.0,0.5714285714285714
8243,56,-25.764285714285762,9.0,0.7142857142857143
8393,57,-35.47142857142853,11.0,0.5714285714285714
8543,58,-17.35714285714288,4.0,0.8571428571428571
8693,59,-22.707142857142873,10.0,0.8571428571428571
8843,60,-51.678571428571445,21.0,0.42857142857142855
8993,61,-37.4142857142857,10.0,0.7142857142857143
9143,62,-33.52142857142861,13.0,0.5714285714285714
9293,63,-41.27142857142851,19.0,0.5714285714285714
9443,64,-38.9285714285714,17.0,0.42857142857142855
9593,65,-52.12857142857139,23.0,0.42857142857142855
9743,66,-51.5785714285714,23.0,0.42857142857142855
9893,67,-19.8571428571429,4.0,0.8571428571428571
10043,68,-40.421428571428535,19.0,0.5714285714285714
10193,69,-50.07857142857136,23.0,0.42857142857142855
10343,70,-49.678571428571345,23.0,0.42857142857142855
10493,71,-41.221428571428504,17.0,0.5714285714285714
10643,72,-25.80714285714286,4.0,0.8571428571428571
10793,73,-43.82857142857134,23.0,0.42857142857142855
10879,74,-15.057142857142859,4.0,0.8571428571428571
11029,75,-17.407142857142883,4.0,0.8571428571428571
11179,76,-20.157142857142876,4.0,0.8571428571428571
11329,77,-28.05714285714288,10.0,0.8571428571428571
11479,78,-16.00714285714287,3.0,0.8571428571428571
11629,79,-25.014285714285716,7.0,0.7142857142857143
11779,80,-39.06428571428569,14.0,0.7142857142857143
11929,81,-47.32857142857137,23.0,0.42857142857142855
12079,82,-29.271428571428597,13.0,0.5714285714285714
12229,83,-50.878571428571426,23.0,0.42857142857142855
12379,84,-24.21428571428573,8.0,0.7142857142857143
12529,85,-13.907142857142876,4.0,0.8571428571428571
12678,86,-33.32142857142857,13.0,0.5714285714285714
12828,87,-27.857142857142872,4.0,0.8571428571428571
12978,88,-51.87857142857142,21.0,0.42857142857142855
13128,89,-28.707142857142887,4.0,0.8571428571428571
13278,90,-29.764285714285755,7.0,0.7142857142857143
13428,91,-35.87142857142855,13.0,0.5714285714285714
13578,92,-31.271428571428615,13.0,0.5714285714285714
13728,93,-23.264285714285727,9.0,0.7142857142857143
13878,94,-36.314285714285695,14.0,0.7142857142857143
14028,95,-42.47142857142857,13.0,0.5714285714285714
14178,96,-41.92142857142853,13.0,0.5714285714285714
14328,97,-22.207142857142873,4.0,0.8571428571428571
14478,98,-30.4714285714286,13.0,0.5714285714285714
14628,99,-52.87857142857136,23.0,0.42857142857142855
14778,100,-51.82857142857139,21.0,0.42857142857142855
14928,101,-47.87857142857135,23.0,0.42857142857142855
15078,102,-33.87142857142857,13.0,0.5714285714285714
15228,103,-18.257142857142867,4.0,0.8571428571428571
15378,104,-42.02857142857137,17.0,0.42857142857142855
15528,105,-26.06428571428571,7.0,0.7142857142857143
15678,106,-20.00714285714289,10.0,0.8571428571428571
15828,107,-33.32142857142856,13.0,0.5714285714285714
15978,108,-36.87142857142847,19.0,0.5714285714285714
16128,109,-22.514285714285755,9.0,0.7142857142857143
16278,110,-25.107142857142897,10.0,0.8571428571428571
