env_steps,episode,episode_return,WEL,ISR
150,1,-7.599999999999998,0.0,1.0
300,2,-41.850000000000016,12.0,0.5
450,3,-42.733333333333306,10.0,0.8333333333333334
467,4,-0.05,0.0,1.0
617,5,-21.533333333333328,3.0,0.8333333333333334
767,6,-45.4,12.0,0.5
917,7,-39.34999999999997,12.0,0.5
1067,8,-33.61666666666666,12.0,0.6666666666666666
1217,9,-52.399999999999984,16.0,0.5
1367,10,-79.31666666666665,28.0,0.16666666666666666
1517,11,-25.733333333333338,6.0,0.8333333333333334
1634,12,-13.633333333333344,6.0,0.8333333333333334
1784,13,-14.449999999999992,0.0,1.0
1872,14,-14.533333333333339,6.0,0.8333333333333334
2022,15,-55.049999999999976,16.0,0.5
2172,16,-48.666666666666664,16.0,0.6666666666666666
2243,17,-12.933333333333335,6.0,0.8333333333333334
2364,18,-8.7,0.0,1.0
2514,19,-39.53333333333334,10.0,0.8333333333333334
2664,20,-35.71666666666662,13.0,0.6666666666666666
2814,21,-35.96666666666667,9.0,0.6666666666666666
2964,22,-49.36666666666667,16.0,0.6666666666666666
3114,23,-39.599999999999994,12.0,0.5
3264,24,-4.6,0.0,1.0
3414,25,-69.83333333333327,22.0,0.3333333333333333
3564,26,-10.000000000000005,0.0,1.0
3714,27,-20.983333333333345,6.0,0.8333333333333334
3864,28,-58.583333333333265,18.0,0.3333333333333333
3940,29,-15.033333333333339,6.0,0.8333333333333334
4090,30,-23.683333333333323,3.0,0.8333333333333334
4115,31,0.05,0.0,1.0
4265,32,-14.799999999999995,0.0,1.0
4415,33,-11.699999999999994,0.0,1.0
4565,34,-47.099999999999994,19.0,0.5
4704,35,-4.699999999999998,0.0,1.0
4755,36,-12.783333333333335,6.0,0.8333333333333334
4821,37,-13.833333333333332,6.0,0.8333333333333334
4964,38,-2.1500000000000004,0.0,1.0
4981,39,0.04999999999999999,0.0,1.0
5131,40,-11.65,0.0,1.0
5281,41,-46.566666666666656,13.0,0.6666666666666666
5431,42,-42.46666666666668,9.0,0.6666666666666666
5581,43,-42.01666666666667,9.0,0.6666666666666666
5688,44,-12.333333333333334,6.0,0.8333333333333334
5838,45,-62.550000000000004,22.0,0.5
5856,46,0.05,0.0,1.0
5895,47,-0.29999999999999993,0.0,1.0
6045,48,-33.61666666666667,6.0,0.6666666666666666
6195,49,-30.766666666666676,9.0,0.6666666666666666
6345,50,-19.583333333333336,6.0,0.8333333333333334
6495,51,-31.26666666666669,9.0,0.6666666666666666
6645,52,-32.83333333333333,3.0,0.8333333333333334
6795,53,-75.21666666666665,24.0,0.16666666666666666
6945,54,-11.250000000000014,0.0,1.0
7019,55,-13.533333333333335,6.0,0.8333333333333334
7169,56,-33.61666666666664,12.0,0.6666666666666666
7319,57,-14.633333333333344,6.0,0.8333333333333334
7469,58,-42.06666666666667,13.0,0.6666666666666666
7619,59,-31.016666666666694,16.0,0.6666666666666666
7674,60,0.05,0.0,1.0
7730,61,-13.233333333333333,6.0,0.8333333333333334
7880,62,-48.91666666666666,16.0,0.6666666666666666
8008,63,-18.68333333333335,6.0,0.8333333333333334
8158,64,-35.56666666666663,9.0,0.6666666666666666
8308,65,-11.7,0.0,1.0
8363,66,-0.3499999999999999,0.0,1.0
8513,67,-58.73333333333332,18.0,0.3333333333333333
8663,68,-19.983333333333356,6.0,0.8333333333333334
8813,69,-49.26666666666666,16.0,0.6666666666666666
8963,70,-22.68333333333334,6.0,0.8333333333333334
9113,71,-52.21666666666669,16.0,0.6666666666666666
9263,72,-22.633333333333336,6.0,0.8333333333333334
9413,73,-22.183333333333337,6.0,0.8333333333333334
9563,74,-21.000000000000007,0.0,1.0
9713,75,-34.08333333333335,10.0,0.8333333333333334
9863,76,-27.016666666666683,12.0,0.6666666666666666
9915,77,-2.75,0.0,1.0
10065,78,-48.76666666666667,13.0,0.6666666666666666
10145,79,-5.749999999999998,0.0,1.0
10191,80,-12.683333333333337,6.0,0.8333333333333334
10265,81,-13.933333333333335,6.0,0.8333333333333334
10415,82,-23.683333333333326,3.0,0.8333333333333334
10565,83,-22.383333333333358,6.0,0.8333333333333334
10715,84,-19.633333333333347,6.0,0.8333333333333334
10729,85,0.05,0.0,1.0
10879,86,-57.68333333333332,18.0,0.3333333333333333
10915,87,0.0,0.0,1.0
11065,88,-37.166666666666664,9.0,0.6666666666666666
11215,89,-20.18333333333335,6.0,0.8333333333333334
11365,90,-41.69999999999998,12.0,0.5
11515,91,-36.68333333333332,6.0,0.8333333333333334
11558,92,-0.1,0.0,1.0
11664,93,-0.2,0.0,1.0
11814,94,-29.48333333333336,6.0,0.8333333333333334
11963,95,-41.29999999999998,12.0,0.5
12113,96,-43.64999999999996,15.0,0.5
12263,97,-40.74999999999997,12.0,0.5
12326,98,-14.783333333333344,6.0,0.8333333333333334
12476,99,-28.96666666666668,9.0,0.6666666666666666
12626,100,-32.5166666666667,12.0,0.6666666666666666
12776,101,-36.716666666666654,12.0,0.6666666666666666
12926,102,-44.699999999999996,15.0,0.5
13076,103,-37.6,12.0,0.5
13210,104,-32.48333333333334,3.0,0.8333333333333334
13319,105,-65.68333333333331,18.0,0.3333333333333333
13469,106,-54.883333333333304,18.0,0.3333333333333333
13487,107,0.05,0.0,1.0
13637,108,-34.516666666666666,9.0,0.6666666666666666
13697,109,-14.23333333333334,6.0,0.8333333333333334
13847,110,-61.58333333333336,22.0,0.3333333333333333
13873,111,0.05,0.0,1.0
14023,112,-21.38333333333336,6.0,0.8333333333333334
14173,113,-50.94999999999999,12.0,0.5
14323,114,-76.71666666666661,28.0,0.16666666666666666
14473,115,-52.70000000000001,19.0,0.5
14541,116,-5.149999999999998,0.0,1.0
14691,117,-62.48333333333333,22.0,0.3333333333333333
14726,118,0.05,0.0,1.0
14793,119,-4.9999999999999964,0.0,1.0
14943,120,-20.983333333333356,6.0,0.8333333333333334
15018,121,-2.9499999999999993,0.0,1.0
15168,122,-50.90000000000001,16.0,0.5
15318,123,-19.933333333333326,3.0,0.8333333333333334
15467,124,-77.71666666666665,28.0,0.16666666666666666
15617,125,-66.38333333333333,25.0,0.3333333333333333
15767,126,-49.65,12.0,0.5
15917,127,-44.216666666666676,13.0,0.6666666666666666
16067,128,-44.35,15.0,0.5
16217,129,-28.533333333333324,10.0,0.8333333333333334
16367,130,-12.133333333333326,3.0,0.8333333333333334
16436,131,-1.3500000000000016,0.0,1.0
16586,132,-20.033333333333335,6.0,0.8333333333333334
16650,133,-0.7499999999999999,0.0,1.0
16800,134,-48.76666666666666,13.0,0.6666666666666666
16950,135,-31.566666666666695,12.0,0.6666666666666666
17100,136,-32.18333333333334,10.0,0.8333333333333334
17188,137,-14.833333333333341,6.0,0.8333333333333334
17335,138,-6.599999999999997,0.0,1.0
17485,139,-54.30000000000001,16.0,0.5
17635,140,-10.849999999999996,0.0,1.0
17785,141,-43.59999999999996,12.0,0.5
17935,142,-61.300000000000004,19.0,0.5
18008,143,-13.983333333333333,6.0,0.8333333333333334
18158,144,-13.183333333333339,6.0,0.8333333333333334
18308,145,-9.250000000000004,0.0,1.0
18458,146,-74.11666666666667,28.0,0.16666666666666666
18519,147,-0.14999999999999997,0.0,1.0
18667,148,-80.41666666666664,28.0,0.16666666666666666
18817,149,-33.28333333333332,6.0,0.8333333333333334
18895,150,-13.233333333333341,6.0,0.8333333333333334
19045,151,-21.93333333333333,6.0,0.8333333333333334
19195,152,-53.25,15.0,0.5
19210,153,0.05000000000000178,0.0,1.0
19360,154,-32.70000000000001,12.0,0.5
19404,155,-12.733333333333333,6.0,0.8333333333333334
19554,156,-25.13333333333333,6.0,0.8333333333333334
19613,157,-12.633333333333338,6.0,0.8333333333333334
19763,158,-52.24999999999997,12.0,0.5
19913,159,-43.650000000000006,12.0,0.5
20063,160,-38.566666666666684,16.0,0.6666666666666666
20213,161,-48.26666666666665,16.0,0.6666666666666666
20283,162,-14.533333333333337,6.0,0.8333333333333334
20423,163,-56.23333333333335,18.0,0.3333333333333333
20520,164,-15.63333333333334,6.0,0.8333333333333334
20585,165,-12.383333333333333,6.0,0.8333333333333334
20735,166,-26.766666666666694,9.0,0.6666666666666666
20769,167,-0.15000000000000002,0.0,1.0
20919,168,-17.73333333333333,3.0,0.8333333333333334
20997,169,-15.383333333333338,6.0,0.8333333333333334
21147,170,-56.200000000000024,19.0,0.5
21166,171,0.04999999999999999,0.0,1.0
21208,172,-13.083333333333332,6.0,0.8333333333333334
21267,173,-12.933333333333334,6.0,0.8333333333333334
21417,174,-24.533333333333356,6.0,0.8333333333333334
21433,175,0.05,0.0,1.0
21583,176,-47.01666666666668,12.0,0.6666666666666666
21733,177,-52.14999999999998,12.0,0.5
21883,178,-23.183333333333355,6.0,0.8333333333333334
22033,179,-13.983333333333329,3.0,0.8333333333333334
22183,180,-64.73333333333332,18.0,0.3333333333333333
22261,181,-13.983333333333338,6.0,0.8333333333333334
22411,182,-18.783333333333342,6.0,0.8333333333333334
22535,183,-23.71666666666669,12.0,0.6666666666666666
22676,184,-78.91666666666666,28.0,0.16666666666666666
22826,185,-40.45000000000001,12.0,0.5
22976,186,-51.70000000000004,12.0,0.5
23022,187,-12.633333333333333,6.0,0.8333333333333334
23172,188,-46.699999999999996,12.0,0.5
23322,189,-46.150000000000006,12.0,0.5
23472,190,-45.44999999999999,12.0,0.5
23599,191,-55.55000000000001,12.0,0.5
23703,192,-1.9500000000000006,0.0,1.0
23779,193,-13.98333333333334,6.0,0.8333333333333334
23929,194,-13.833333333333329,6.0,0.8333333333333334
24079,195,-43.11666666666665,9.0,0.6666666666666666
24138,196,-1.8500000000000003,0.0,1.0
24257,197,-1.4500000000000006,0.0,1.0
24336,198,-2.15,0.0,1.0
24486,199,-36.31666666666667,9.0,0.6666666666666666
24628,200,-75.83333333333333,25.0,0.3333333333333333
24697,201,-5.399999999999997,0.0,1.0
24819,202,-44.01666666666664,9.0,0.6666666666666666
24969,203,-57.25,19.0,0.5
25119,204,-24.266666666666662,6.0,0.6666666666666666
25269,205,-68.28333333333336,22.0,0.3333333333333333
25290,206,0.05,0.0,1.0
25331,207,-12.683333333333332,6.0,0.8333333333333334
25409,208,-1.850000000000001,0.0,1.0
25559,209,-46.69999999999998,16.0,0.5
25709,210,-61.8333333333333,18.0,0.3333333333333333
