env_steps,episode,episode_return,WEL,ISR
150,1,-21.70714285714289,3.0,0.8571428571428571
300,2,-39.57142857142852,17.0,0.5714285714285714
450,3,-24.757142857142895,10.0,0.8571428571428571
600,4,-31.3714285714286,13.0,0.5714285714285714
750,5,-34.21428571428565,14.0,0.7142857142857143
900,6,-25.51428571428574,9.0,0.7142857142857143
1050,7,-27.91428571428575,13.0,0.7142857142857143
1200,8,-33.264285714285634,14.0,0.7142857142857143
1350,9,-42.02142857142848,17.0,0.5714285714285714
1500,10,-34.12142857142851,11.0,0.5714285714285714
1650,11,-58.38571428571417,27.0,0.2857142857142857
1800,12,-57.88571428571422,27.0,0.2857142857142857
1950,13,-54.12857142857137,23.0,0.42857142857142855
2100,14,-34.42142857142855,13.0,0.5714285714285714
2250,15,-19.757142857142885,4.0,0.8571428571428571
2400,16,-33.71428571428571,8.0,0.7142857142857143
2550,17,-34.32142857142859,11.0,0.5714285714285714
2700,18,-47.12857142857136,23.0,0.42857142857142855
2850,19,-19.557142857142864,4.0,0.8571428571428571
3000,20,-31.414285714285732,8.0,0.7142857142857143
3150,21,-55.585714285714204,27.0,0.2857142857142857
3300,22,-52.27857142857136,23.0,0.42857142857142855
3450,23,-47.67857142857135,23.0,0.42857142857142855
3600,24,-42.22857142857138,23.0,0.42857142857142855
3750,25,-35.62142857142854,17.0,0.5714285714285714
3900,26,-37.971428571428554,17.0,0.5714285714285714
4050,27,-45.178571428571374,17.0,0.42857142857142855
4200,28,-38.37142857142857,17.0,0.5714285714285714
4350,29,-44.72857142857136,17.0,0.42857142857142855
4500,30,-60.58571428571427,27.0,0.2857142857142857
4650,31,-49.27857142857139,23.0,0.42857142857142855
4800,32,-47.27857142857141,23.0,0.42857142857142855
4950,33,-55.7857142857142,27.0,0.2857142857142857
5100,34,-39.671428571428486,17.0,0.5714285714285714
5250,35,-57.98571428571424,27.0,0.2857142857142857
5400,36,-47.67857142857137,17.0,0.42857142857142855
5550,37,-45.87857142857136,17.0,0.42857142857142855
5700,38,-56.58571428571425,27.0,0.2857142857142857
5850,39,-46.27857142857136,23.0,0.42857142857142855
6000,40,-39.4214285714285,17.0,0.5714285714285714
6150,41,-40.9214285714285,18.0,0.5714285714285714
6300,42,-41.97142857142852,17.0,0.5714285714285714
